t px py theta vx vy omega ax ay alpha 
0.01622 0.09500438881 -0.05932448579 -0.1313250048 -6.843346068 0.3463886659 1.898017833 454.4611177 201.4611924 1102.724595
0.01623 0.09493597802 -0.05932101184 -0.1313059695 -6.838813052 0.3484016416 1.909036011 452.1913932 201.1319304 1100.900044
0.01624 0.09486761244 -0.05931751777 -0.1312868241 -6.834302236 0.3504113172 1.920035903 449.9719461 200.8036607 1099.08086
0.01625 0.09479929187 -0.05931400362 -0.1312675688 -6.829813609 0.3524177275 1.931017698 447.7044077 200.4814024 1097.294544
0.01626 0.09473101606 -0.05931046942 -0.1312482038 -6.825348144 0.3544209584 1.941981866 445.4871513 200.1601512 1095.513676
0.01627 0.0946627848 -0.05930691521 -0.1312287292 -6.820903862 0.3564209427 1.952928038 443.221788 199.8448628 1093.76541
0.01628 0.09459459786 -0.05930334101 -0.1312091453 -6.816483704 0.3584178692 1.963857248 440.9575514 199.5331812 1092.036836
0.01629 0.09452645502 -0.05929974686 -0.1311894522 -6.812084708 0.3604116184 1.97476884 438.7435328 199.2223077 1090.312622
0.0163 0.09445835606 -0.05929613279 -0.13116965 -6.807708829 0.3624023283 1.985663571 436.4814552 198.9175461 1088.621825
0.01631 0.09439030074 -0.05929249882 -0.1311497389 -6.803355075 0.3643899818 1.996541345 434.2696005 198.6136079 1086.935471
0.01632 0.09432228885 -0.059288845 -0.1311297192 -6.799023433 0.366374613 2.007402349 432.0096712 198.3157336 1085.282273
0.01633 0.09425432016 -0.05928517134 -0.1311095909 -6.794714877 0.3683563094 2.018247061 429.7508349 198.0213619 1083.648196
0.01634 0.09418639444 -0.05928147788 -0.1310893543 -6.790428413 0.3703350527 2.029075381 427.5421985 197.7277422 1082.018171
0.01635 0.09411851148 -0.05927776464 -0.1310690095 -6.786164029 0.3723108767 2.039887492 425.3346196 197.4375147 1080.406663
0.01636 0.09405067105 -0.05927403167 -0.1310485566 -6.781921716 0.3742838153 2.050683582 423.0789759 197.1533824 1078.828481
0.01637 0.09398287293 -0.05927027898 -0.1310279958 -6.777702446 0.3762539571 2.061464132 420.8244148 196.8727208 1077.269247
0.01638 0.0939151169 -0.0592665066 -0.1310073273 -6.773505224 0.3782212821 2.072229034 418.620023 196.5927172 1075.713549
0.01639 0.09384740272 -0.05926271456 -0.1309865513 -6.769330041 0.3801858238 2.08297847 416.367574 196.3188326 1074.191308
0.0164 0.09377973018 -0.05925890289 -0.1309656678 -6.765177869 0.3821476715 2.09371293 414.1161998 196.0483956 1072.687887
0.01641 0.09371209905 -0.05925507161 -0.1309446771 -6.761047714 0.3841068039 2.104432295 411.9149723 195.7785466 1071.187619
0.01642 0.09364450912 -0.05925122076 -0.1309235792 -6.756939566 0.3860632546 2.115136749 409.6656951 195.514841 1069.720942
0.01643 0.09357696015 -0.05924735035 -0.1309023744 -6.752854396 0.3880171134 2.125826783 407.4174851 195.2545602 1068.272958
0.01644 0.09350945192 -0.05924346042 -0.1308810627 -6.748791212 0.389968358 2.136502274 405.2193993 194.9947983 1066.82775
0.01645 0.09344198422 -0.05923955099 -0.1308596444 -6.744750004 0.3919170215 2.147163404 402.9732713 194.7412043 1065.416266
0.01646 0.09337455681 -0.05923562209 -0.1308381195 -6.740731743 0.3938631947 2.157810668 400.7772726 194.4881459 1064.007646
0.01647 0.09330716948 -0.05923167373 -0.1308164882 -6.736734455 0.3958067961 2.168443621 398.5332169 194.2412098 1062.632501
0.01648 0.093239822 -0.05922770596 -0.1307947506 -6.732761074 0.3977480319 2.179063389 396.290236 193.9977241 1061.27619
0.01649 0.09317251416 -0.05922371878 -0.130772907 -6.728808647 0.3996867622 2.189669208 394.0973222 193.7545811 1059.921689
0.0165 0.09310524572 -0.05921971223 -0.1307509573 -6.724879124 0.401623136 2.200261891 391.856399 193.5177103 1058.601481
0.01651 0.09303801647 -0.05921568632 -0.1307289017 -6.720971515 0.4035571284 2.210841303 389.6655482 193.2811994 1057.283176
0.01652 0.09297082618 -0.05921164109 -0.1307067405 -6.717085809 0.405488772 2.22140762 387.4266731 193.0509156 1055.998918
0.01653 0.09290367464 -0.05920757655 -0.1306844736 -6.713222978 0.4074181591 2.231961349 385.1888408 192.8239846 1054.732959
0.01654 0.09283656162 -0.05920349273 -0.1306621013 -6.709382029 0.4093452636 2.242502345 383.001059 192.5973464 1053.468535
0.01655 0.09276948689 -0.05919938965 -0.1306396236 -6.705562953 0.4112701179 2.253030785 380.8142857 192.3739545 1052.221827
0.01656 0.09270245025 -0.05919526734 -0.1306170407 -6.701765739 0.4131927545 2.263546846 378.5794986 192.1568245 1051.009355
0.01657 0.09263545146 -0.0591911258 -0.1305943527 -6.697991359 0.4151132667 2.274051039 376.3457449 191.9430203 1049.815033
0.01658 0.09256849031 -0.05918696508 -0.1305715597 -6.694238821 0.4170316268 2.284543211 374.1620127 191.7294201 1048.62176
0.01659 0.09250156658 -0.05918278518 -0.1305486619 -6.690508115 0.4189478669 2.295023539 371.9302746 191.5221084 1047.462867
0.0166 0.09243468004 -0.05917858612 -0.1305256593 -6.686800211 0.4208620812 2.305492535 369.6995631 191.3181026 1046.322015
0.01661 0.09236783047 -0.05917436794 -0.130502552 -6.68311412 0.4227742408 2.315950043 367.4698561 191.1173344 1045.19883
0.01662 0.09230101765 -0.05917013064 -0.1304793403 -6.679450811 0.4246844401 2.326396579 365.2411711 190.9198592 1044.093613
0.01663 0.09223424135 -0.05916587425 -0.1304560241 -6.675809293 0.4265926497 2.336831979 363.0624716 190.7224787 1042.988847
0.01664 0.09216750135 -0.05916159879 -0.1304326037 -6.672189557 0.4284989014 2.347256419 360.8847602 190.5282861 1041.901473
0.01665 0.09210079745 -0.05915730428 -0.130409079 -6.668591594 0.4304032271 2.357670073 358.7080346 190.3372751 1040.83146
0.01666 0.09203412941 -0.05915299073 -0.1303854503 -6.665015393 0.4323056585 2.368073112 356.4833219 190.1526161 1039.796172
0.01667 0.09196749703 -0.05914865817 -0.1303617176 -6.661461924 0.4342062915 2.378466062 354.2596201 189.9712186 1038.778679
0.01668 0.09190090007 -0.05914430661 -0.130337881 -6.657930197 0.4361050945 2.388848749 352.0858683 189.7898081 1037.761045
0.01669 0.09183433832 -0.05913993607 -0.1303139406 -6.654420203 0.4380020993 2.399221346 349.8641376 189.6147773 1036.778287
0.0167 0.09176781155 -0.05913554657 -0.1302898966 -6.650932911 0.4398974021 2.409584381 347.6434112 189.4429898 1035.813224
0.01671 0.09170131955 -0.05913113813 -0.130265749 -6.647467331 0.4417909706 2.419937674 345.4236675 189.2743784 1034.865488
0.01672 0.0916348621 -0.05912671076 -0.1302414979 -6.644024434 0.4436829017 2.430281756 343.2049237 189.1089984 1033.935381
0.01673 0.09156843896 -0.05912226447 -0.1302171434 -6.640603229 0.4455731621 2.440616444 341.036095 188.9434991 1033.004549
0.01674 0.09150204992 -0.0591177993 -0.1301926855 -6.637203708 0.4474617832 2.45094191 338.8682328 188.7811279 1032.090781
0.01675 0.09143569478 -0.05911331524 -0.1301681245 -6.633825861 0.4493487961 2.461258322 336.7013351 188.621879 1031.194044
0.01676 0.0913693733 -0.05910881232 -0.1301434604 -6.630469678 0.4512342322 2.471565853 334.4864778 188.4690762 1030.332543
0.01677 0.09130308527 -0.05910429056 -0.1301186932 -6.627136128 0.4531181896 2.481865038 332.27261 188.3194761 1029.488512
0.01678 0.09123683047 -0.05909974996 -0.1300938231 -6.623824222 0.4550006331 2.492155686 330.1086225 188.1696521 1028.643184
0.01679 0.09117060868 -0.05909519055 -0.1300688501 -6.620533952 0.456881594 2.502437964 327.8966839 188.0263032 1027.833249
0.0168 0.09110441968 -0.05909061233 -0.1300437744 -6.617266285 0.458761171 2.512712415 325.6857285 187.8861404 1027.040691
0.01681 0.09103826325 -0.05908601533 -0.1300185959 -6.614020234 0.4606393282 2.52297884 323.475735 187.7490971 1026.265148
0.01682 0.09097213917 -0.05908139955 -0.1299933148 -6.610796766 0.4625161648 2.533237782 321.3156138 187.6118082 1025.488185
0.01683 0.09090604721 -0.05907676501 -0.1299679312 -6.607593918 0.4643915752 2.543488663 319.1075333 187.480973 1024.746497
0.01684 0.09083998717 -0.05907211172 -0.129942445 -6.604414612 0.4662657965 2.553732779 316.9004473 187.3533629 1024.022399
0.01685 0.09077395882 -0.05906743969 -0.1299168565 -6.601255906 0.4681386533 2.56396917 314.7431746 187.2253242 1023.29588
0.01686 0.09070796194 -0.05906274895 -0.1298911657 -6.598119745 0.4700103147 2.574198761 312.5379897 187.1038906 1022.605462
0.01687 0.09064199632 -0.05905803949 -0.1298653725 -6.595005142 0.4718807424 2.584421341 310.3826239 186.9820485 1021.912733
0.01688 0.09057606173 -0.05905331133 -0.1298394772 -6.591912089 0.4737499669 2.594637077 308.2281966 186.8632591 1021.236649
0.01689 0.09051015797 -0.05904856449 -0.1298134798 -6.588840575 0.4756180188 2.604846135 306.0258464 186.7510445 1020.596499
0.0169 0.09044428481 -0.05904379897 -0.1297873803 -6.585791568 0.4774849994 2.61504907 303.8244598 186.6419636 1019.973435
0.01691 0.09037844203 -0.05903901479 -0.1297611788 -6.582764082 0.4793508692 2.625245664 301.6728653 186.5323937 1019.347618
0.01692 0.09031262942 -0.05903421196 -0.1297348754 -6.579758108 0.4812156585 2.635436083 299.4733567 186.4294291 1018.7579
0.01693 0.09024684676 -0.05902939048 -0.1297084701 -6.576774612 0.4830794694 2.645620886 297.2748058 186.3295835 1018.185187
0.01694 0.09018109383 -0.05902455037 -0.129681963 -6.573812608 0.4849422613 2.655799848 295.1260272 186.2291891 1017.609391
0.01695 0.0901153704 -0.05901969164 -0.1296553541 -6.570872088 0.4868040643 2.665973134 292.9293431 186.135431 1017.069863
0.01696 0.09004967627 -0.05901481429 -0.1296286435 -6.567954018 0.4886649815 2.676141308 290.7824372 186.0411449 1016.527366
0.01697 0.08998401122 -0.05900991834 -0.1296018313 -6.565056436 0.4905248978 2.68630374 288.5876126 185.9534557 1016.020919
0.01698 0.08991837503 -0.05900500379 -0.1295749175 -6.562182262 0.4923840625 2.696461792 286.3937555 185.8689223 1015.531674
0.01699 0.08985276748 -0.05900007066 -0.1295479021 -6.559328557 0.4942422869 2.706614431 284.2496186 185.7836811 1015.038477
0.017 0.08978718835 -0.05899511894 -0.1295207852 -6.556497266 0.4960997477 2.716762624 282.05761 185.7051891 1014.58216
0.01701 0.08972163742 -0.05899014866 -0.1294935668 -6.553687402 0.4979564017 2.726906134 279.9153275 185.6260106 1014.122006
0.01702 0.08965611449 -0.05898515982 -0.1294662471 -6.550898956 0.4998122789 2.737045124 277.7251603 185.5535424 1013.698518
0.01703 0.08959061934 -0.05898015241 -0.1294388259 -6.548132895 0.501667484 2.747180167 275.5359326 185.4841472 1013.291778
0.01704 0.08952515173 -0.05897512647 -0.1294113035 -6.545388234 0.5035219728 2.75731102 273.3964113 185.4140074 1012.880881
0.01705 0.08945971147 -0.05897008198 -0.1293836797 -6.542664963 0.5053757751 2.767437844 271.2090144 185.35061 1012.506824
0.01706 0.08939429832 -0.05896501895 -0.1293559547 -6.53996405 0.5072289964 2.777561218 269.07133 185.2864896 1012.128727
0.01707 0.08932891208 -0.0589599374 -0.1293281285 -6.537283534 0.5090815154 2.787680476 266.8857569 185.2290733 1011.78726
0.01708 0.08926355254 -0.05895483732 -0.1293002011 -6.534626331 0.5109335897 2.797797028 264.7011334 185.1747688 1011.46275
0.01709 0.08919821946 -0.05894971872 -0.1292721725 -6.531989508 0.5127850212 2.807909788 262.5661652 185.1195639 1011.133227
0.0171 0.08913291263 -0.05894458162 -0.1292440429 -6.529375005 0.5146359923 2.818019754 260.3833553 185.0712159 1010.841168
0.01711 0.08906763185 -0.058939426 -0.1292158121 -6.526781837 0.5164864564 2.828126671 258.2014521 185.0258477 1010.565342
0.01712 0.08900237689 -0.05893425189 -0.1291874803 -6.524210972 0.5183365206 2.838231123 256.0692228 184.979642 1010.284846
0.01713 0.08893714753 -0.05892905927 -0.1291590475 -6.52166045 0.5201860597 2.848332424 253.8891231 184.9402066 1010.041339
0.01714 0.08887194356 -0.05892384816 -0.1291305137 -6.519133186 0.5220353365 2.858432013 251.7099627 184.903859 1009.814652
0.01715 0.08880676477 -0.05891861856 -0.1291018789 -6.516626247 0.5238841472 2.868528774 249.5804196 184.8664979 1009.582332
0.01716 0.08874161093 -0.05891337048 -0.1290731431 -6.514141574 0.5257326777 2.878623721 247.4030529 184.8360602 1009.387834
0.01717 0.08867648183 -0.05890810391 -0.1290443064 -6.511678183 0.5275808792 2.888716589 245.2753096 184.8046314 1009.187824
0.01718 0.08861137726 -0.05890281886 -0.1290153688 -6.509236065 0.5294287811 2.898807537 243.1484521 184.7761261 1009.003735
0.01719 0.088546297 -0.05889751533 -0.1289863302 -6.506815211 0.5312764125 2.908896723 240.9737615 184.7545183 1008.857325
0.0172 0.08848124085 -0.05889219333 -0.1289571908 -6.504416586 0.5331238827 2.918984744 238.7999817 184.7359162 1008.727283
0.01721 0.08841620857 -0.05888685285 -0.1289279505 -6.502039208 0.5349711416 2.929071327 236.6758002 184.7162492 1008.591323
0.01722 0.08835119996 -0.0588814939 -0.1288986094 -6.499683067 0.5368182184 2.939156629 234.5037949 184.7035138 1008.493227
0.01723 0.0882862148 -0.05887611648 -0.1288691674 -6.497349128 0.5386652231 2.949241252 232.3326957 184.6937738 1008.41144
0.01724 0.08822125287 -0.0588707206 -0.1288396245 -6.49503641 0.5405121046 2.959324916 230.211176 184.6829138 1008.323431
0.01725 0.08815631396 -0.05886530624 -0.1288099809 -6.492744902 0.542358892 2.969407779 228.041842 184.67902 1008.273473
0.01726 0.08809139786 -0.05885987341 -0.1287802364 -6.490475569 0.5442056961 2.979490447 225.8734094 184.6781115 1008.239767
0.01727 0.08802650435 -0.05885442212 -0.128750391 -6.48822743 0.546052465 2.989572633 223.7545378 184.6760285 1008.199539
0.01728 0.08796163321 -0.05884895236 -0.1287204449 -6.486000475 0.5478992274 2.999654495 221.5878612 184.6809466 1008.197551
0.01729 0.08789678423 -0.05884346413 -0.1286903979 -6.48379567 0.549746095 3.009736644 219.4220815 184.6888403 1008.211759
0.0173 0.08783195719 -0.05883795744 -0.1286602501 -6.481612031 0.5515930148 3.019818789 217.3058444 184.6955054 1008.219148
0.01731 0.08776715188 -0.05883243227 -0.1286300015 -6.47944955 0.5534400157 3.029901085 215.1904731 184.7050507 1008.242212
0.01732 0.0877023681 -0.05882688863 -0.1285996521 -6.477308218 0.5552871265 3.039983691 213.0273097 184.7216443 1008.303769
0.01733 0.08763760561 -0.05882132652 -0.1285692018 -6.475189 0.5571344597 3.050067221 210.8650372 184.7412012 1008.381453
0.01734 0.08757286421 -0.05881574594 -0.1285386507 -6.473090914 0.5589819611 3.060151378 208.7522828 184.759458 1008.451925
0.01735 0.08750814369 -0.05881014688 -0.1285079988 -6.471013951 0.5608296595 3.070236317 206.5917459 184.784799 1008.561083
0.01736 0.08744344382 -0.05880452934 -0.128477246 -6.468959076 0.5626776681 3.080322659 204.4807335 184.808864 1008.663158
0.01737 0.08737876441 -0.05879889332 -0.1284463923 -6.466924334 0.5645258469 3.090409635 202.3219265 184.8399778 1008.803726
0.01738 0.08731410522 -0.05879323882 -0.1284154378 -6.464912634 0.5663744791 3.100498796 200.1640217 184.8740998 1008.960661
0.01739 0.08724946605 -0.05878756583 -0.1283843823 -6.46292105 0.568223339 3.110588904 198.0555864 184.9067744 1009.109575
0.0174 0.08718484669 -0.05878187435 -0.128353226 -6.460951519 0.5700726256 3.120681048 195.8994031 184.9466527 1009.297825
0.01741 0.08712024692 -0.05877616438 -0.1283219687 -6.459003059 0.5719222826 3.130774917 193.7440808 184.9894127 1009.501749
0.01742 0.08705566652 -0.0587704359 -0.1282906105 -6.457076634 0.5737724249 3.140871142 191.5896366 185.0351109 1009.721656
0.01743 0.08699110528 -0.05876468892 -0.1282591512 -6.455171263 0.5756229953 3.150969408 189.4846564 185.0793513 1009.933482
0.01744 0.08692656299 -0.05875892344 -0.128227591 -6.453286938 0.5774740224 3.161069869 187.380524 185.126436 1010.160776
0.01745 0.08686203944 -0.05875313944 -0.1281959298 -6.451423649 0.5793255346 3.171172681 185.2286414 185.1807267 1010.427414
0.01746 0.08679753441 -0.05874733692 -0.1281641676 -6.449582361 0.5811776479 3.181278477 183.1262235 185.2335669 1010.686008
0.01747 0.08673304769 -0.05874151588 -0.1281323042 -6.447761122 0.5830302159 3.191386455 180.9760436 185.2935787 1010.983755
0.01748 0.08666857907 -0.05873567631 -0.1281003398 -6.445962837 0.5848835308 3.201498214 178.8267521 185.3565732 1011.297723
0.01749 0.08660412834 -0.0587298182 -0.1280682742 -6.444184584 0.5867373574 3.211612464 176.7268708 185.4179477 1011.602719
0.0175 0.08653969527 -0.05872394156 -0.1280361075 -6.442428297 0.5885919007 3.221730328 174.6278477 185.4822117 1011.923425
0.01751 0.08647527967 -0.05871804636 -0.1280038396 -6.440692024 0.5904470117 3.231850987 172.7724898 185.5269822 1012.137328
0.01752 0.08641088135 -0.05871213261 -0.1279714705 -6.438972844 0.592302449 3.241973121 171.4520583 185.5250548 1012.095529
0.01753 0.08634650017 -0.05870620031 -0.1279390001 -6.437262981 0.5941575179 3.252092926 170.6662544 185.4754684 1011.792784
0.01754 0.08628213606 -0.05870024946 -0.1279064286 -6.435559518 0.5960119622 3.262208998 170.3177609 185.3865514 1011.274689
0.01755 0.08621778898 -0.05869428008 -0.127873756 -6.433856626 0.5978652501 3.272318426 170.5034454 185.2485275 1010.487748
0.01756 0.08615345895 -0.05868829217 -0.1278409823 -6.43214945 0.5997169317 3.282418746 170.8832428 185.0922987 1009.60111
0.01757 0.08608914601 -0.05868228574 -0.1278081076 -6.430438961 0.6015670954 3.292510444 171.1173263 184.9495343 1008.788112
0.01758 0.08602485018 -0.05867626083 -0.1277751321 -6.428727103 0.6034159226 3.30259451 171.1572366 184.8250405 1008.075052
0.01759 0.08596057146 -0.05867021743 -0.1277420558 -6.427015816 0.6052635974 3.312671951 171.0515975 184.714541 1007.438524
0.0176 0.08589630985 -0.05866415556 -0.1277088787 -6.425306071 0.607110215 3.322743289 170.8004682 184.6182271 1006.879568
0.01761 0.08583206532 -0.05865807523 -0.1276756009 -6.423599806 0.6089559644 3.332809556 170.4039262 184.5363484 1006.399549
0.01762 0.08576783784 -0.05865197644 -0.1276422225 -6.421897992 0.6108009449 3.342871295 170.0075865 184.4552516 1005.923738
0.01763 0.08570362735 -0.05864585921 -0.1276087435 -6.420199654 0.6126450719 3.352928044 169.6599446 184.3702477 1005.426474
0.01764 0.08563943383 -0.05863972354 -0.127575164 -6.418504792 0.6144883523 3.362979838 169.2639676 184.2905801 1004.958346
0.01765 0.08557525723 -0.05863356945 -0.1275414839 -6.416814374 0.6163308864 3.373027226 168.8681921 184.2116923 1004.494414
0.01766 0.08551109752 -0.05862739693 -0.1275077034 -6.415127428 0.6181725886 3.38306974 168.5211001 184.1288511 1004.008777
0.01767 0.08544695467 -0.058621206 -0.1274738225 -6.413443951 0.6200134658 3.393107415 168.1741817 184.0467 1003.526847
0.01768 0.08538282863 -0.05861499666 -0.1274398413 -6.411763943 0.621853525 3.40314029 167.7789454 183.9699414 1003.074359
0.01769 0.08531871937 -0.05860876893 -0.1274057598 -6.410088372 0.6236928676 3.413168918 167.3839096 183.8939597 1002.626053
0.0177 0.08525462684 -0.05860252281 -0.1273715779 -6.408416264 0.6255314067 3.423192824 167.037538 183.8139633 1002.155706
0.01771 0.08519055102 -0.0585962583 -0.1273372959 -6.40674762 0.6273691493 3.433212045 166.6428613 183.7394014 1001.71503
0.01772 0.08512649187 -0.05858997542 -0.1273029137 -6.405083406 0.6292061976 3.44322714 166.2483843 183.6656145 1001.278525
0.01773 0.08506244934 -0.05858367418 -0.1272684314 -6.403422652 0.631042464 3.453237629 165.9025572 183.5877667 1000.819728
0.01774 0.0849984234 -0.05857735458 -0.127233849 -6.401765355 0.6328779553 3.463243548 165.5084379 183.5153956 1000.390831
